Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
4213,845,46868,1601,80,6,235,5235931,3,1,0,0,0,0,0,0,0,0,0,0,0,0.763952008,1745310.333,3022376.417,5235250,124,5235931,2617965.5,3701399.236,5235250,681,0,0,0,0,0,0,0,0,0,104,40,0.572964006,0.190988002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4215,845,46888,1601,80,6,235,5876248,3,1,0,0,0,0,0,0,0,0,0,0,0,0.680706464,1958749.333,3391880.02,5875355,116,5876248,2938124,4153871.916,5875355,893,0,0,0,0,0,0,0,0,0,104,40,0.510529848,0.170176616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
80434,1268,65019,1599,53,17,235,61897,2,2,58,172,29,29,29,0,86,86,86,0,3715.850526,64.62348741,20632.33333,35731.05346,61891,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,32.3117437,32.3117437,29,86,51.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,64.75,29,86,0,0,0,0,0,0,2,58,2,172,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80294,1268,64526,1599,53,17,235,246,2,2,76,180,38,38,38,0,90,90,90,0,1040650.407,16260.1626,82,100.4141424,195,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,64,64,8130.081301,8130.081301,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38,90,0,0,0,0,0,0,2,76,2,180,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
3144,1268,1927,1019,443,6,235,8087,3,0,18,0,6,6,6,0,0,0,0,0,2225.794485,370.9657475,4043.5,857.7205256,4650,3437,8087,4043.5,857.7205256,4650,3437,0,0,0,0,0,0,0,0,0,60,0,370.9657475,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,0,3,18,0,0,237,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
87256,1268,1945,76,80,6,235,5047695,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.377322719,0.792440906,1682565,2901102.431,5032458,4,5047695,2523847.5,3547710.992,5032458,15237,0,0,0,0,0,0,0,0,0,72,32,0.59433068,0.198110227,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
13913,1263,60805,1590,53,17,235,45279290,2,2,102,194,54,48,51,4.242640687,112,82,97,21.21320344,6.537204978,0.088340608,15100000,26100000,45200000,30716,45200000,45200000,0,45200000,45200000,45200000,45200000,0,45200000,45200000,0,0,0,0,52,40,0.044170304,0.044170304,48,112,70,26.94438717,726,0,0,0,0,0,0,0,0,1,87.5,51,97,0,0,0,0,0,0,2,102,2,194,-1,-1,1,20,30716,0,30716,30716,45200000,0,45200000,45200000,BENIGN
79208,1268,60927,1599,53,17,235,31092,2,2,84,140,42,42,42,0,70,70,70,0,7204.425576,128.6504567,10364,17944.04637,31084,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,40,64.32522835,64.32522835,42,70,53.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,66.5,42,70,0,0,0,0,0,0,2,84,2,140,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
4217,845,46926,1601,80,6,235,5356276,3,1,0,0,0,0,0,0,0,0,0,0,0,0.746787507,1785425.333,3091861.965,5355600,119,5356276,2678138,3786503.073,5355600,676,0,0,0,0,0,0,0,0,0,104,40,0.56009063,0.186696877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
13163,1263,60054,1590,53,17,235,30325,1,1,62,90,62,62,62,0,90,90,90,0,5012.366035,65.95218467,30325,0,30325,30325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.97609233,32.97609233,62,90,71.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,107,62,90,0,0,0,0,0,0,1,62,1,90,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
88544,1268,1963,2939,80,6,235,5169371,3,1,12,2,6,0,4,3.464101615,2,2,2,0,2.708259864,0.773788532,1723123.667,2888087.875,5057375,73,5169371,2584685.5,3496911.026,5057375,111996,0,0,0,0,0,0,0,0,0,72,24,0.580341399,0.193447133,0,6,2.8,3.033150178,9.2,0,0,0,1,0,0,0,0,0,3.5,4,2,0,0,0,0,0,0,3,12,1,2,8192,26883,2,20,0,0,0,0,0,0,0,0,BENIGN
4219,845,46946,1601,80,6,235,5111078,3,1,0,0,0,0,0,0,0,0,0,0,0,0.782613766,1703692.667,2950114.975,5110192,149,5111078,2555539,3612824.92,5110192,886,0,0,0,0,0,0,0,0,0,104,40,0.586960324,0.195653441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
79722,1268,62580,1599,53,17,235,91178,2,2,72,264,36,36,36,0,132,132,132,0,3685.099476,43.87023185,30392.66667,52596.61412,91126,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,21.93511593,21.93511593,36,132,74.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,93,36,132,0,0,0,0,0,0,2,72,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
13463,1263,60354,1590,53,17,235,30669,1,1,76,158,76,76,76,0,158,158,158,0,7629.85425,65.21242949,30669,0,30669,30669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,32.60621474,32.60621474,76,158,103.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,155,76,158,0,0,0,0,0,0,1,76,1,158,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
76130,1268,50636,1599,53,17,235,168,2,2,62,126,31,31,31,0,63,63,63,0,1119047.619,23809.52381,56,56.82429058,116,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,64,64,11904.7619,11904.7619,31,63,43.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,54.75,31,63,0,0,0,0,0,0,2,62,2,126,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
4221,845,46966,1601,80,6,235,5862561,3,1,0,0,0,0,0,0,0,0,0,0,0,0.682295672,1954187,3384088.667,5861796,202,5862561,2931280.5,4144374.765,5861796,765,0,0,0,0,0,0,0,0,0,104,40,0.511721754,0.170573918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
502,1268,1980,764,80,6,235,10190952,4,4,380,769,368,0,95,182.0219767,757,0,192.25,376.510624,112.7470721,0.785010076,1455850.286,3662685.5,9760229,81,430723,143574.3333,158559.0965,313994,409,10100000,3358237.667,5715606.383,9957709,279,0,0,0,0,92,92,0.392505038,0.392505038,0,757,127.6666667,265.030187,70241,0,0,0,1,0,0,0,0,1,143.625,95,192.25,0,0,0,0,0,0,4,380,4,769,8192,62,3,20,0,0,0,0,0,0,0,0,BENIGN
78639,1268,58967,1599,53,17,235,199,2,2,60,124,30,30,30,0,62,62,62,0,924623.1156,20100.50251,66.33333333,109.7011091,193,2,2,2,0,2,2,4,4,0,4,4,0,0,0,0,40,64,10050.25126,10050.25126,30,62,42.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,53.5,30,62,0,0,0,0,0,0,2,60,2,124,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80640,3731,443,1599,59041,6,235,33,1,1,6,6,6,6,6,0,6,6,6,0,363636.3636,60606.06061,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30303.0303,30303.0303,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,513,257,0,20,0,0,0,0,0,0,0,0,BENIGN
77156,1268,54097,1599,53,17,235,30802,2,2,74,190,37,37,37,0,95,95,95,0,8570.872021,129.8616973,10267.33333,17770.55318,30787,3,3,3,0,3,3,12,12,0,12,12,0,0,0,0,64,40,64.93084865,64.93084865,37,95,60.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,75.25,37,95,0,0,0,0,0,0,2,74,2,190,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
4223,845,47004,1601,80,6,235,5036602,3,1,0,0,0,0,0,0,0,0,0,0,0,0.794186239,1678867.333,2907293.765,5035921,125,5036602,2518301,3560452.349,5035921,681,0,0,0,0,0,0,0,0,0,104,40,0.595639679,0.19854656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4225,845,47024,1601,80,6,235,8781454,4,4,602,364,602,0,150.5,301,364,0,91,182,110.0045619,0.911010864,1254493.429,2170204.054,5004591,44,3776863,1258954.333,2176484.009,3772141,869,8781360,2927120,2606044.883,5005177,3223,0,0,0,0,136,136,0.455505432,0.455505432,0,602,107.3333333,221.137966,48902,0,0,0,1,0,0,0,0,1,120.75,150.5,91,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4227,845,47044,1601,80,6,235,34211722,203,104,43951,72194,602,0,216.5073892,228.6511756,1068,0,694.1730769,362.6624963,3394.889038,8.973532522,111803.0131,297628.3717,2524463,4,34200000,169347.8317,353095.2615,2524463,693,34200000,332151.7087,461354.1705,2525130,4,0,0,0,0,6504,3336,5.933638769,3.039893753,0,1068,377.0941558,360.6954117,130101.18,0,0,0,1,0,0,0,0,0,378.3224756,216.5073892,694.1730769,0,0,0,0,0,0,203,43951,104,72194,29200,1174,101,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
27966,1260,57593,2262,443,6,235,119985939,19,17,1785,3226,637,6,93.94736842,212.9424736,774,6,189.7647059,309.393667,41.76322694,0.300035157,3428169.686,4746924.454,10000000,2,120000000,6665885.5,4732969.82,10000000,2,120000000,7499118.063,4331620.328,10000000,15,1,0,0,0,380,340,0.158351888,0.141683268,6,774,146.6756757,263.771582,69575.44745,0,1,0,0,1,0,0,0,0,150.75,93.94736842,189.7647059,0,0,0,0,0,0,19,1785,17,3226,241,261,18,20,55640.41667,142825.8661,508941,36,9900707.667,249720.0669,10000000,9334308,BENIGN
4229,845,47082,1601,80,6,235,5290970,3,1,0,0,0,0,0,0,0,0,0,0,0,0.756005043,1763656.667,3053989.527,5290100,129,5290970,2645485,3740050.4,5290100,870,0,0,0,0,0,0,0,0,0,104,40,0.567003782,0.189001261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
85813,1267,49864,2166,443,6,235,5112849,6,7,1125,394,545,0,187.5,266.8518315,206,2,56.28571429,81.75311265,297.0946335,2.542613717,426070.75,1305926.625,4567250,3,545596,109119.2,126896.1674,310430,110,4995292,832548.6667,1925539.038,4761312,3,0,0,0,0,132,144,1.173514023,1.369099694,0,545,108.5,189.0163811,35727.19231,0,0,0,1,0,0,0,0,1,116.8461538,187.5,56.28571429,0,0,0,0,0,0,6,1125,7,394,8192,31065,5,20,0,0,0,0,0,0,0,0,BENIGN
4188,845,46536,1601,80,6,235,72,1,1,0,0,0,0,0,0,0,0,0,0,0,27777.77778,72,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1444,1176,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4231,845,47102,1601,80,6,235,5039045,3,1,0,0,0,0,0,0,0,0,0,0,0,0.793801206,1679681.667,2908538.83,5038173,126,5039045,2519522.5,3561909.696,5038173,872,0,0,0,0,0,0,0,0,0,104,40,0.595350905,0.198450302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4233,845,47122,1601,80,6,235,5782435,3,1,0,0,0,0,0,0,0,0,0,0,0,0.691750102,1927478.333,3337886.794,5781738,95,5782435,2891217.5,4087813.293,5781738,697,0,0,0,0,0,0,0,0,0,104,40,0.518812576,0.172937525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
27820,1260,123,1960,123,17,235,22277,1,1,48,48,48,48,48,0,48,48,48,0,4309.377385,89.77869552,22277,0,22277,22277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,44.88934776,44.88934776,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
85813,1267,49864,2166,443,6,235,91,2,0,12,0,6,6,6,0,0,0,0,0,131868.1319,21978.02198,91,0,91,91,91,91,0,91,91,0,0,0,0,0,0,0,0,0,40,0,21978.02198,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,63866,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
4235,845,47160,1601,80,6,235,5270836,3,1,0,0,0,0,0,0,0,0,0,0,0,0.758892897,1756945.333,3042405.866,5270013,49,5270836,2635418,3725879.98,5270013,823,0,0,0,0,0,0,0,0,0,104,40,0.569169673,0.189723224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4225,845,47024,1601,80,6,235,64,1,1,0,0,0,0,0,0,0,0,0,0,0,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15625,15625,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4237,845,47180,1601,80,6,235,5005090,3,1,0,0,0,0,0,0,0,0,0,0,0,0.799186428,1668363.333,2888958.283,5004245,123,5005090,2502545,3537938.069,5004245,845,0,0,0,0,0,0,0,0,0,104,40,0.599389821,0.199796607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4238,845,47200,1601,80,6,235,5744311,3,1,0,0,0,0,0,0,0,0,0,0,0,0.696341128,1914770.333,3315714.817,5743428,125,5744311,2872155.5,4060592.511,5743428,883,0,0,0,0,0,0,0,0,0,104,40,0.522255846,0.174085282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
86075,1267,49698,2664,80,6,235,15255243,3,2,18,0,6,6,6,0,0,0,0,0,1.179922208,0.327756169,3813810.75,4793252.005,9997376,23226,15300000,7627621.5,3384185.478,10000000,5234641,10000000,10000000,0,10000000,10000000,0,0,0,0,60,64,0.196653701,0.131102468,0,6,4,3.098386677,9.6,0,0,0,0,1,0,0,0,0,4.8,6,0,0,0,0,0,0,0,3,18,2,0,256,1013,2,20,23226,0,23226,23226,9997376,0,9997376,9997376,BENIGN
4241,845,47238,1601,80,6,236,5251666,3,1,0,0,0,0,0,0,0,0,0,0,0,0.761663061,1750555.333,3031284.36,5250781,158,5251666,2625833,3712237.062,5250781,885,0,0,0,0,0,0,0,0,0,104,40,0.571247296,0.190415765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4243,845,47258,1601,80,6,236,5965293,3,1,0,0,0,0,0,0,0,0,0,0,0,0.670545437,1988431,3443365.516,5964487,101,5965293,2982646.5,4216959.276,5964487,806,0,0,0,0,0,0,0,0,0,104,40,0.502909078,0.167636359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
12449,1257,59753,1445,80,6,236,38517239,4,4,210,1552,198,0,52.5,97.04122835,1540,0,388,768.0052083,45.74575036,0.207699207,5502462.714,14500000,38500000,28,66081,22027,19022.07452,33252,64,38500000,12800000,22200000,38500000,975,0,0,0,0,92,92,0.103849604,0.103849604,0,1540,195.7777778,508.1815074,258248.4444,0,0,0,1,0,0,0,0,1,220.25,52.5,388,0,0,0,0,0,0,4,210,4,1552,8192,946,3,20,0,0,0,0,0,0,0,0,BENIGN
4245,845,47296,1601,80,6,236,5395735,3,1,0,0,0,0,0,0,0,0,0,0,0,0.741326251,1798578.333,3114498.143,5394891,126,5395735,2697867.5,3814167.212,5394891,844,0,0,0,0,0,0,0,0,0,104,40,0.555994688,0.185331563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4247,845,47316,1601,80,6,236,5139770,3,1,0,0,0,0,0,0,0,0,0,0,0,0.778244941,1713256.667,2966815.402,5139040,149,5139770,2569885,3633333.845,5139040,730,0,0,0,0,0,0,0,0,0,104,40,0.583683706,0.194561235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
12960,1215,443,1596,51526,6,236,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5711,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
4248,845,47336,1601,80,6,236,5888298,3,1,0,0,0,0,0,0,0,0,0,0,0,0.679313445,1962766,3398877.793,5887452,103,5888298,2944149,4162459.021,5887452,846,0,0,0,0,0,0,0,0,0,104,40,0.509485084,0.169828361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
29725,1261,53239,379,443,6,236,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,0,0,0,0,0,0,2,31,0,0,3913,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
4251,845,47374,1601,80,6,236,5217126,3,1,0,0,0,0,0,0,0,0,0,0,0,0.766705654,1739042,3011353.942,5216254,126,5217126,2608563,3687831.979,5216254,872,0,0,0,0,0,0,0,0,0,104,40,0.57502924,0.191676413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
4253,845,47394,1601,80,6,236,5956744,3,1,0,0,0,0,0,0,0,0,0,0,0,0.67150779,1985581.333,3438377.787,5955878,131,5956744,2978372,4210829.367,5955878,866,0,0,0,0,0,0,0,0,0,104,40,0.503630843,0.167876948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
28023,1260,60795,2319,80,6,236,93467353,173,295,7839,545455,1300,0,45.31213873,222.0330892,4344,0,1849,814.2633748,5919.649827,5.0070959,200144.2248,1374179.671,10000000,0,84100000,488714.3023,2125985.956,10000000,1,93400000,317835.4524,1726204.42,10000000,1,0,0,0,0,5544,9448,1.850913655,3.156182245,0,4344,1179.731343,1093.465344,1195666.458,0,0,0,1,0,0,0,0,1,1182.252137,45.31213873,1849,0,0,0,0,0,0,173,7839,295,545455,29200,1397,7,32,488131.75,1313057.398,3737783,23762,10000000,9256.499921,10000000,10000000,BENIGN
28026,1260,60802,2319,80,6,236,119370581,34,32,3602,40900,1301,0,105.9411765,346.6351624,2896,0,1278.125,1254.292649,372.8054235,0.552900048,1836470.477,3796309.203,10000000,2,119000000,3617290.333,4726431.919,10000000,52,114000000,3675053.516,4827416.417,10000000,83,0,0,0,0,1096,1032,0.284827298,0.268072751,0,2896,664.2089552,1071.91547,1149002.774,0,0,0,1,0,0,0,0,0,674.2727273,105.9411765,1278.125,0,0,0,0,0,0,34,3602,32,40900,29200,1131,3,32,335585.4545,1033791.81,3452585,23563,10000000,6269.101707,10000000,10000000,BENIGN
13706,1263,60598,1590,53,17,236,61458,1,1,64,157,64,64,64,0,157,157,157,0,3595.951707,32.54254938,61458,0,61458,61458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,16.27127469,16.27127469,64,157,95,53.69357503,2883,0,0,0,0,0,0,0,0,1,142.5,64,157,0,0,0,0,0,0,1,64,1,157,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
15479,1263,62371,1590,53,17,236,31587,1,1,43,187,43,43,43,0,187,187,187,0,7281.476557,63.31718745,31587,0,31587,31587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,31.65859373,31.65859373,43,187,91,83.13843876,6912,0,0,0,0,0,0,0,0,1,136.5,43,187,0,0,0,0,0,0,1,43,1,187,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
10377,1008,80,1596,41719,6,236,22,1,1,0,0,0,0,0,0,0,0,0,0,0,90909.09091,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,340,240,0,32,0,0,0,0,0,0,0,0,BENIGN
4255,845,47432,1601,80,6,236,5452190,3,1,0,0,0,0,0,0,0,0,0,0,0,0.733650148,1817396.667,3147061.274,5451310,160,5452190,2726095,3854036.013,5451310,880,0,0,0,0,0,0,0,0,0,104,40,0.550237611,0.183412537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
8812,1260,50848,1190,443,6,236,5923588,7,4,635,168,517,0,90.71428571,190.7072051,168,0,42,84,135.5597317,1.856982626,592358.8,1723629.676,5491760,3,5923588,987264.6667,2246670.926,5568126,3,395297,131765.6667,165474.5945,317659,549,0,0,0,0,232,136,1.181716217,0.675266409,0,517,66.91666667,150.8487854,22755.35606,0,0,0,1,0,0,0,0,0,73,90.71428571,42,0,0,0,0,0,0,7,635,4,168,29200,340,3,32,431825,0,431825,431825,5491760,0,5491760,5491760,BENIGN
54277,1260,26123,1599,53,17,236,31127,2,2,94,206,47,47,47,0,103,103,103,0,9637.934912,128.5057988,10375.66667,17965.11966,31120,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,64.25289941,64.25289941,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47,103,0,0,0,0,0,0,2,94,2,206,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
4257,845,47452,1601,80,6,236,5173119,3,1,0,0,0,0,0,0,0,0,0,0,0,0.773227911,1724373,2985934.369,5172233,96,5173119,2586559.5,3656694.532,5172233,886,0,0,0,0,0,0,0,0,0,104,40,0.579920934,0.193306978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
53778,1260,19842,1599,53,17,236,61009,2,2,80,162,40,40,40,0,81,81,81,0,3966.627875,65.5640971,20336.33333,35217.5004,61002,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,32.78204855,32.78204855,40,81,56.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,70.5,40,81,0,0,0,0,0,0,2,80,2,162,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
85815,1267,49866,2166,443,6,236,82,2,0,12,0,6,6,6,0,0,0,0,0,146341.4634,24390.2439,82,0,82,82,82,82,0,82,82,0,0,0,0,0,0,0,0,0,40,0,24390.2439,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,63866,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
4259,845,47472,1601,80,6,236,5910864,3,1,0,0,0,0,0,0,0,0,0,0,0,0.676720019,1970288,3411867.307,5909973,140,5910864,2955432,4178351.953,5909973,891,0,0,0,0,0,0,0,0,0,104,40,0.507540014,0.169180005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
55691,1260,43783,1599,53,17,236,39538,2,2,90,228,45,45,45,0,114,114,114,0,8042.895442,101.1684961,13179.33333,22825.54289,39536,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,50.58424807,50.58424807,45,114,72.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,90.75,45,114,0,0,0,0,0,0,2,90,2,228,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
